HEAT_ID,Material_Code,NAME,WEIGHT
1805258,121,PLATE & STRUCTURAL,22779.4
1805258,210,T-BARS,4429.3
1805258,126,#1 BUSHELING,41498.8
1805258,114,PIT SCRAP,4165.3
1805260,118,KNOWN COPPER SHRED,22706.9
1805260,121,PLATE & STRUCTURAL,22796.7
1805260,210,T-BARS,4386.7
1805260,119,RAIL CROPS,5013.1
1805260,113,PIG IRON,25798.1
1805260,126,#1 BUSHELING,41630.8
1805260,120,RAILROAD WHEELS,4059.7
1805260,166,HBI,10800
1805260,182,MISC SCRAP,10729.3
1805260,114,PIT SCRAP,4395.3
1805262,118,KNOWN COPPER SHRED,23971
1805262,114,PIT SCRAP,4634.4
1805262,126,#1 BUSHELING,41004.8
1805262,121,PLATE & STRUCTURAL,22296.4
1805262,210,T-BARS,4148.6
1805262,119,RAIL CROPS,4865.2
1805262,120,RAILROAD WHEELS,6881.9
1805262,166,HBI,9134
1805262,182,MISC SCRAP,10997.8
1805262,113,PIG IRON,24654.6
1805264,126,#1 BUSHELING,39512.5
1805264,121,PLATE & STRUCTURAL,22555.4
1805264,210,T-BARS,3923.6
1805264,119,RAIL CROPS,5201.3
1805264,113,PIG IRON,25314.1
1805264,120,RAILROAD WHEELS,8120.2
1805264,166,HBI,10502.9
1805264,182,MISC SCRAP,10739.3
1805264,118,KNOWN COPPER SHRED,22178.4
1805264,114,PIT SCRAP,4404.4
1805266,120,RAILROAD WHEELS,6336.2
1805266,166,HBI,10223.5
1805266,182,MISC SCRAP,10462.1
1805266,126,#1 BUSHELING,42465.4
1805266,113,PIG IRON,24444.6
1805266,119,RAIL CROPS,4594.9
1805266,121,PLATE & STRUCTURAL,22628.4
1805266,210,T-BARS,4302.3
1805266,118,KNOWN COPPER SHRED,22359.4
1805266,114,PIT SCRAP,4318.2
1805268,120,RAILROAD WHEELS,4666.1
1805268,166,HBI,10906.6
1805268,182,MISC SCRAP,10649.9
1805268,118,KNOWN COPPER SHRED,23059.8
1805268,121,PLATE & STRUCTURAL,22129.9
1805268,210,T-BARS,4162.6
1805268,119,RAIL CROPS,5261.7
1805268,113,PIG IRON,25878.4
1805268,126,#1 BUSHELING,41769.6
1805268,114,PIT SCRAP,2788.2
1805270,126,#1 BUSHELING,41667
1805270,113,PIG IRON,24934.5
1805270,119,RAIL CROPS,4331.8
1805270,118,KNOWN COPPER SHRED,23462.1
1805270,121,PLATE & STRUCTURAL,22300.4
1805270,210,T-BARS,4023.4
1805270,120,RAILROAD WHEELS,6985.8
1805270,166,HBI,10219.4
1805270,182,MISC SCRAP,10727.5
1805270,114,PIT SCRAP,4118.2
1805272,114,PIT SCRAP,4166.3
1805272,120,RAILROAD WHEELS,4942.3
1805272,166,HBI,10741.5
1805272,126,#1 BUSHELING,56479.1
1805272,113,PIG IRON,32773.4
1805272,117,REGULAR SHRED,13115.6
1805272,119,RAIL CROPS,4068.3
1805272,121,PLATE & STRUCTURAL,21518.4
1805272,210,T-BARS,4285.5
1805274,121,PLATE & STRUCTURAL,22741.3
1805274,210,T-BARS,4677.9
1805274,117,REGULAR SHRED,13131.5
1805274,119,RAIL CROPS,4033.3
1805274,120,RAILROAD WHEELS,5350.1
1805274,166,HBI,9976.8
1805274,113,PIG IRON,32448.2
1805274,126,#1 BUSHELING,55660.4
1805274,114,PIT SCRAP,4387.6
1805276,114,PIT SCRAP,4140.8
1805276,126,#1 BUSHELING,55082.1
1805276,113,PIG IRON,31451.2
1805276,117,REGULAR SHRED,15136.8
1805276,119,RAIL CROPS,4411.6
1805276,121,PLATE & STRUCTURAL,22322.7
1805276,210,T-BARS,4052.9
1805276,120,RAILROAD WHEELS,5155.1
1805276,166,HBI,10063.9
1805278,114,PIT SCRAP,4648.9
1805278,121,PLATE & STRUCTURAL,23130.5
1805278,210,T-BARS,4993.2
1805278,120,RAILROAD WHEELS,5102
1805278,166,HBI,9748.6
1805278,117,REGULAR SHRED,14129.4
1805278,119,RAIL CROPS,4082.3
1805278,113,PIG IRON,33172.2
1805278,126,#1 BUSHELING,58163.3
1805280,113,PIG IRON,25222.9
1805280,120,RAILROAD WHEELS,7633.1
1805280,166,HBI,10233.1
1805280,182,MISC SCRAP,10428.1
1805280,119,RAIL CROPS,4798.1
1805280,121,PLATE & STRUCTURAL,23334.2
1805280,210,T-BARS,5572.4
1805280,126,#1 BUSHELING,41805.8
1805280,114,PIT SCRAP,3428.7
1805280,118,KNOWN COPPER SHRED,24759.4
1805282,210,T-BARS,4340.4
1805282,121,PLATE & STRUCTURAL,22230.1
1805282,119,RAIL CROPS,4296.9
1805282,118,KNOWN COPPER SHRED,25944.6
1805282,113,PIG IRON,26579.2
1805282,126,#1 BUSHELING,42061.2
1805282,120,RAILROAD WHEELS,4395.3
1805282,166,HBI,10859
1805282,182,MISC SCRAP,11075.8
1805282,114,PIT SCRAP,4887.5
1805284,114,PIT SCRAP,4192.1
1805284,118,KNOWN COPPER SHRED,26295.2
1805284,121,PLATE & STRUCTURAL,20592.2
1805284,210,T-BARS,4476.1
1805284,182,MISC SCRAP,10572.3
1805284,119,RAIL CROPS,3999.8
1805284,113,PIG IRON,25341.8
1805284,120,RAILROAD WHEELS,4251.1
1805284,166,HBI,10438.5
1805284,126,#1 BUSHELING,39617.3
1805286,126,#1 BUSHELING,40018.2
1805286,113,PIG IRON,25099.6
1805286,119,RAIL CROPS,4086
1805286,120,RAILROAD WHEELS,3954
1805286,166,HBI,10363.2
1805286,182,MISC SCRAP,10555.1
1805286,121,PLATE & STRUCTURAL,20803.6
1805286,210,T-BARS,4388.5
1805286,118,KNOWN COPPER SHRED,26710.3
1805286,114,PIT SCRAP,4070.1
1805288,114,PIT SCRAP,4454.3
1805288,118,KNOWN COPPER SHRED,21400.1
1805288,119,RAIL CROPS,4401.7
1805288,126,#1 BUSHELING,39795.1
1805288,113,PIG IRON,26562.4
1805288,120,RAILROAD WHEELS,4657.5
1805288,166,HBI,10883.1
1805288,182,MISC SCRAP,11097.2
1805288,121,PLATE & STRUCTURAL,21552.9
1805288,210,T-BARS,4518.7
1805290,121,PLATE & STRUCTURAL,21121.1
1805290,210,T-BARS,4356.8
1805290,120,RAILROAD WHEELS,4443.8
1805290,166,HBI,10458.5
1805290,182,MISC SCRAP,10664.4
1805290,113,PIG IRON,25477
1805290,126,#1 BUSHELING,40213.7
1805290,119,RAIL CROPS,4300.5
1805290,118,KNOWN COPPER SHRED,23905.3
1805290,114,PIT SCRAP,4563.1
1805292,114,PIT SCRAP,4186.7
1805292,118,KNOWN COPPER SHRED,24060.4
1805292,121,PLATE & STRUCTURAL,21324.8
1805292,210,T-BARS,4105.9
1805292,120,RAILROAD WHEELS,4383.1
1805292,166,HBI,10972
1805292,182,MISC SCRAP,10649
1805292,119,RAIL CROPS,4454.7
1805292,113,PIG IRON,25424.3
1805292,126,#1 BUSHELING,40132.1
1805294,114,PIT SCRAP,4358.1
1805294,120,RAILROAD WHEELS,4235.7
1805294,166,HBI,10249.4
1805294,182,MISC SCRAP,10709.8
1805294,126,#1 BUSHELING,39445.3
1805294,113,PIG IRON,25308.2
1805294,118,KNOWN COPPER SHRED,23697.5
1805294,119,RAIL CROPS,4191.7
1805294,121,PLATE & STRUCTURAL,20826.3
1805294,210,T-BARS,4168.5
1805296,118,KNOWN COPPER SHRED,24898.6
1805296,114,PIT SCRAP,3796.6
1805296,121,PLATE & STRUCTURAL,20782.3
1805296,210,T-BARS,4123.2
1805296,119,RAIL CROPS,4243.4
1805296,120,RAILROAD WHEELS,4340.9
1805296,166,HBI,10927.5
1805296,182,MISC SCRAP,10255.3
1805296,113,PIG IRON,24739
1805296,126,#1 BUSHELING,39231.3
1805298,121,PLATE & STRUCTURAL,21460.4
1805298,210,T-BARS,4205.3
1805298,119,RAIL CROPS,4396.2
1805298,118,KNOWN COPPER SHRED,24064
1805298,113,PIG IRON,26474
1805298,126,#1 BUSHELING,40565.3
1805298,120,RAILROAD WHEELS,4315
1805298,166,HBI,11079.9
1805298,182,MISC SCRAP,11016.4
1805298,114,PIT SCRAP,4376.7
1805300,121,PLATE & STRUCTURAL,21718
1805300,210,T-BARS,4084.6
1805300,118,KNOWN COPPER SHRED,27118.1
1805300,114,PIT SCRAP,4345
1805300,113,PIG IRON,24844.2
1805300,119,RAIL CROPS,4252.4
1805300,120,RAILROAD WHEELS,4208.4
1805300,166,HBI,10718.4
1805300,182,MISC SCRAP,10484.3
1805300,126,#1 BUSHELING,40297.2
1805304,126,#1 BUSHELING,40558.9
1805304,119,RAIL CROPS,4041.5
1805304,113,PIG IRON,26436.8
1805304,114,PIT SCRAP,4388.1
1805304,118,KNOWN COPPER SHRED,25027
1805304,120,RAILROAD WHEELS,4373.1
1805304,166,HBI,10757
1805304,182,MISC SCRAP,10884.4
1805304,121,PLATE & STRUCTURAL,20936
1805304,210,T-BARS,4595.8
1805306,114,PIT SCRAP,4266
1805306,113,PIG IRON,26121.5
1805306,126,#1 BUSHELING,40166.6
1805306,119,RAIL CROPS,4368.6
1805306,118,KNOWN COPPER SHRED,25062.4
1805306,121,PLATE & STRUCTURAL,21440.9
1805306,210,T-BARS,4447.9
1805306,120,RAILROAD WHEELS,4306.9
1805306,166,HBI,10719.8
1805306,182,MISC SCRAP,10917.1
1805308,113,PIG IRON,26827.3
1805308,126,#1 BUSHELING,41429.8
1805308,119,RAIL CROPS,2375.5
1805308,121,PLATE & STRUCTURAL,23373.6
1805308,210,T-BARS,4408
1805308,120,RAILROAD WHEELS,4588.5
1805308,166,HBI,10578.2
1805308,182,MISC SCRAP,10387.7
1805308,114,PIT SCRAP,4407.6
1805308,118,KNOWN COPPER SHRED,24122.1
1805310,126,#1 BUSHELING,41786.3
1805310,113,PIG IRON,25186.7
1805310,119,RAIL CROPS,4871.1
1805310,121,PLATE & STRUCTURAL,23515.6
1805310,210,T-BARS,4205.7
1805310,118,KNOWN COPPER SHRED,24310.8
1805310,114,PIT SCRAP,4426.6
1805310,120,RAILROAD WHEELS,8118.9
1805310,166,HBI,10616.3
1805310,182,MISC SCRAP,10539.7
1805312,126,#1 BUSHELING,41843.9
1805312,114,PIT SCRAP,4726.9
1805312,118,KNOWN COPPER SHRED,22874.7
1805312,121,PLATE & STRUCTURAL,23160.5
1805312,210,T-BARS,3789.3
1805312,120,RAILROAD WHEELS,4626.6
1805312,166,HBI,10467.1
1805312,182,MISC SCRAP,10717
1805312,119,RAIL CROPS,5107
1805312,113,PIG IRON,24912.7
1805314,113,PIG IRON,32359.8
1805314,117,REGULAR SHRED,14085.9
1805314,119,RAIL CROPS,4052.9
1805314,120,RAILROAD WHEELS,4677.5
1805314,166,HBI,10174.5
1805314,121,PLATE & STRUCTURAL,22578.9
1805314,210,T-BARS,4823.1
1805314,114,PIT SCRAP,4344.5
1805314,126,#1 BUSHELING,55356
1805316,126,#1 BUSHELING,55857.7
1805316,113,PIG IRON,31843.1
1805316,117,REGULAR SHRED,14789.9
1805316,119,RAIL CROPS,4120.4
1805316,121,PLATE & STRUCTURAL,21850.5
1805316,210,T-BARS,5290.3
1805316,120,RAILROAD WHEELS,5172.3
1805316,166,HBI,9759.1
1805316,114,PIT SCRAP,4086.9
1805318,114,PIT SCRAP,3926.3
1805318,126,#1 BUSHELING,55697.1
1805318,117,REGULAR SHRED,9791.7
1805318,119,RAIL CROPS,4166.3
1805318,120,RAILROAD WHEELS,4736.9
1805318,166,HBI,9909.6
1805318,113,PIG IRON,32199.7
1805318,121,PLATE & STRUCTURAL,22904.2
1805318,210,T-BARS,4539.6
1805320,121,PLATE & STRUCTURAL,21063.9
1805320,210,T-BARS,4399.4
1805320,113,PIG IRON,22399.8
1805320,120,RAILROAD WHEELS,4784
1805320,166,HBI,10116
1805320,117,REGULAR SHRED,32448.7
1805320,119,RAIL CROPS,3553.4
1805320,126,#1 BUSHELING,45278.1
1805320,114,PIT SCRAP,3555.3
1805322,120,RAILROAD WHEELS,4738.2
1805322,166,HBI,10468.5
1805322,114,PIT SCRAP,4012.9
1805322,117,REGULAR SHRED,29402.3
1805322,119,RAIL CROPS,4402.6
1805322,121,PLATE & STRUCTURAL,22873.8
1805322,210,T-BARS,4791.3
1805322,113,PIG IRON,24940.8
1805322,126,#1 BUSHELING,47501.6
1805324,121,PLATE & STRUCTURAL,22112.7
1805324,210,T-BARS,4693.8
1805324,126,#1 BUSHELING,46229.7
1805324,114,PIT SCRAP,4483.3
1805324,117,REGULAR SHRED,30665.1
1805324,119,RAIL CROPS,3974.8
1805324,113,PIG IRON,24205.1
1805324,120,RAILROAD WHEELS,5128.8
1805324,166,HBI,9916
1805326,126,#1 BUSHELING,44144.6
1805326,113,PIG IRON,22883.8
1805326,121,PLATE & STRUCTURAL,21567.4
1805326,210,T-BARS,4750.5
1805326,117,REGULAR SHRED,32588.8
1805326,119,RAIL CROPS,3636.9
1805326,114,PIT SCRAP,3630.1
1805326,120,RAILROAD WHEELS,4715.6
1805326,166,HBI,9545.4
1805328,126,#1 BUSHELING,44458.9
1805328,114,PIT SCRAP,4306.4
1805328,113,PIG IRON,23788.2
1805328,117,REGULAR SHRED,28216.7
1805328,119,RAIL CROPS,3162.4
1805328,121,PLATE & STRUCTURAL,20973.7
1805328,210,T-BARS,4623.9
1805328,120,RAILROAD WHEELS,4242
1805328,166,HBI,9880.6
1805330,120,RAILROAD WHEELS,4691.1
1805330,166,HBI,10132.8
1805330,121,PLATE & STRUCTURAL,21225.4
1805330,210,T-BARS,5297.1
1805330,117,REGULAR SHRED,27644.7
1805330,119,RAIL CROPS,3919
1805330,113,PIG IRON,25149.9
1805330,114,PIT SCRAP,3735.3
1805330,126,#1 BUSHELING,45985.2
1805332,120,RAILROAD WHEELS,4366.3
1805332,166,HBI,10108.8
1805332,114,PIT SCRAP,4458.8
1805332,117,REGULAR SHRED,27539
1805332,119,RAIL CROPS,3487.2
1805332,121,PLATE & STRUCTURAL,21532.1
1805332,210,T-BARS,6491.8
1805332,113,PIG IRON,24709.9
1805332,126,#1 BUSHELING,44958.3
1805334,120,RAILROAD WHEELS,4252.4
1805334,166,HBI,9572.2
1805334,182,MISC SCRAP,10995.5
1805334,113,PIG IRON,25393.5
1805334,119,RAIL CROPS,4717.8
1805334,114,PIT SCRAP,3865.5
1805334,126,#1 BUSHELING,39915.3
1805334,121,PLATE & STRUCTURAL,21002.7
1805334,210,T-BARS,4545.9
1805334,118,KNOWN COPPER SHRED,24141.6
1805336,126,#1 BUSHELING,41492
1805336,118,KNOWN COPPER SHRED,25641.2
1805336,113,PIG IRON,24893.6
1805336,121,PLATE & STRUCTURAL,21203.2
1805336,210,T-BARS,4247.4
1805336,119,RAIL CROPS,4096.4
1805336,114,PIT SCRAP,4497.8
1805336,120,RAILROAD WHEELS,4318.7
1805336,166,HBI,10225.3
1805336,182,MISC SCRAP,10793.7
1805338,118,KNOWN COPPER SHRED,23681.6
1805338,121,PLATE & STRUCTURAL,22106.8
1805338,210,T-BARS,4803.1
1805338,126,#1 BUSHELING,41324.6
1805338,119,RAIL CROPS,5088
1805338,113,PIG IRON,25080.1
1805338,120,RAILROAD WHEELS,4958.7
1805338,166,HBI,7718.8
1805338,182,MISC SCRAP,11322.1
1805338,114,PIT SCRAP,4055.1
1805340,114,PIT SCRAP,4203
1805340,126,#1 BUSHELING,55743.4
1805340,120,RAILROAD WHEELS,5003.6
1805340,166,HBI,10431.7
1805340,117,REGULAR SHRED,11473.6
1805340,119,RAIL CROPS,4204.8
1805340,121,PLATE & STRUCTURAL,22250.1
1805340,210,T-BARS,4995.4
1805340,113,PIG IRON,33104.1
1805342,126,#1 BUSHELING,56759.9
1805342,121,PLATE & STRUCTURAL,21913.5
1805342,210,T-BARS,4883.4
1805342,117,REGULAR SHRED,12589.5
1805342,119,RAIL CROPS,4081.9
1805342,120,RAILROAD WHEELS,6944.1
1805342,166,HBI,9960.9
1805342,113,PIG IRON,30961.3
1805342,114,PIT SCRAP,4902.9
1805344,126,#1 BUSHELING,56361.2
1805344,126,#1 BUSHELING,18758.3
1805344,113,PIG IRON,32583.4
1805344,113,PIG IRON,9341.7
1805344,117,REGULAR SHRED,13246.3
1805344,119,RAIL CROPS,4332.3
1805344,117,REGULAR SHRED,9185.3
1805344,121,PLATE & STRUCTURAL,21724.8
1805344,210,T-BARS,4345.4
1805344,120,RAILROAD WHEELS,4300.1
1805344,166,HBI,11197.8
1805344,114,PIT SCRAP,4306
1805346,114,PIT SCRAP,4627.1
1805346,120,RAILROAD WHEELS,4602.2
1805346,166,HBI,11274.1
1805346,182,MISC SCRAP,11597.9
1805346,126,#1 BUSHELING,42070.7
1805346,113,PIG IRON,27412.9
1805346,119,RAIL CROPS,4429.3
1805346,121,PLATE & STRUCTURAL,22203.8
1805346,210,T-BARS,4644.3
1805346,118,KNOWN COPPER SHRED,23944.7
1805348,121,PLATE & STRUCTURAL,21420.9
1805348,210,T-BARS,4400.3
1805348,119,RAIL CROPS,4584
1805348,113,PIG IRON,26192.3
1805348,126,#1 BUSHELING,40799.8
1805348,120,RAILROAD WHEELS,4224.3
1805348,166,HBI,10812.3
1805348,182,MISC SCRAP,10830
1805348,114,PIT SCRAP,4328.2
1805348,118,KNOWN COPPER SHRED,24724.4
1805350,120,RAILROAD WHEELS,4212.1
1805350,166,HBI,11438.3
1805350,121,PLATE & STRUCTURAL,21552.9
1805350,210,T-BARS,4327.7
1805350,117,REGULAR SHRED,28673.9
1805350,119,RAIL CROPS,4734.6
1805350,113,PIG IRON,25894.7
1805350,126,#1 BUSHELING,45902.7
1805350,114,PIT SCRAP,4581.7
1805352,114,PIT SCRAP,4376.7
1805352,126,#1 BUSHELING,46554.5
1805352,113,PIG IRON,25425.7
1805352,117,REGULAR SHRED,29614.6
1805352,119,RAIL CROPS,4855.7
1805352,121,PLATE & STRUCTURAL,21489
1805352,210,T-BARS,4221.6
1805352,120,RAILROAD WHEELS,4157.2
1805352,166,HBI,10850.4
1805354,114,PIT SCRAP,4400.8
1805354,120,RAILROAD WHEELS,4494.2
1805354,166,HBI,10443.1
1805354,126,#1 BUSHELING,46602.1
1805354,113,PIG IRON,25715.5
1805354,117,REGULAR SHRED,29602.8
1805354,119,RAIL CROPS,4374
1805354,121,PLATE & STRUCTURAL,21696.7
1805354,210,T-BARS,4442
1805356,121,PLATE & STRUCTURAL,21619.6
1805356,210,T-BARS,4423
1805356,117,REGULAR SHRED,29211.8
1805356,119,RAIL CROPS,4291
1805356,113,PIG IRON,26064.4
1805356,126,#1 BUSHELING,47095.6
1805356,120,RAILROAD WHEELS,4134.5
1805356,166,HBI,10770.6
1805356,114,PIT SCRAP,4300.5
1805358,114,PIT SCRAP,4440.7
1805358,121,PLATE & STRUCTURAL,22248.3
1805358,210,T-BARS,4647.1
1805358,118,KNOWN COPPER SHRED,25751.8
1805358,126,#1 BUSHELING,42191.4
1805358,120,RAILROAD WHEELS,4040.6
1805358,166,HBI,10973.8
1805358,182,MISC SCRAP,10973.3
1805358,113,PIG IRON,26982
1805358,119,RAIL CROPS,4605.3
1805360,114,PIT SCRAP,4658.9
1805360,120,RAILROAD WHEELS,4676.1
1805360,166,HBI,11255.5
1805360,182,MISC SCRAP,11412.9
1805360,126,#1 BUSHELING,41867.1
1805360,113,PIG IRON,27099.5
1805360,119,RAIL CROPS,4325.9
1805360,121,PLATE & STRUCTURAL,22386.6
1805360,210,T-BARS,4540
1805360,118,KNOWN COPPER SHRED,24085.3
1805362,121,PLATE & STRUCTURAL,21688.5
1805362,210,T-BARS,4725.1
1805362,119,RAIL CROPS,4354
1805362,113,PIG IRON,25804.9
1805362,126,#1 BUSHELING,41087.4
1805362,120,RAILROAD WHEELS,4255.2
1805362,166,HBI,10942
1805362,182,MISC SCRAP,10745.6
1805362,114,PIT SCRAP,3483.6
1805362,118,KNOWN COPPER SHRED,24640.5
1805364,120,RAILROAD WHEELS,4363.1
1805364,166,HBI,10541
1805364,182,MISC SCRAP,10791.4
1805364,113,PIG IRON,26040.8
1805364,126,#1 BUSHELING,40822.5
1805364,119,RAIL CROPS,4511
1805364,121,PLATE & STRUCTURAL,22377.6
1805364,210,T-BARS,4379.4
1805364,114,PIT SCRAP,4220.7
1805364,118,KNOWN COPPER SHRED,23225.3
1805366,120,RAILROAD WHEELS,4362.7
1805366,166,HBI,11079.5
1805366,182,MISC SCRAP,10908.5
1805366,121,PLATE & STRUCTURAL,21619.6
1805366,210,T-BARS,4210.7
1805366,119,RAIL CROPS,4201.2
1805366,113,PIG IRON,26007.2
1805366,126,#1 BUSHELING,40718.6
1805366,114,PIT SCRAP,4085.1
1805366,118,KNOWN COPPER SHRED,24896.8
1805368,118,KNOWN COPPER SHRED,24388.8
1805368,114,PIT SCRAP,4625.3
1805368,126,#1 BUSHELING,40351.2
1805368,113,PIG IRON,25930.1
1805368,119,RAIL CROPS,4291.4
1805368,121,PLATE & STRUCTURAL,21510.7
1805368,210,T-BARS,4508.7
1805368,120,RAILROAD WHEELS,4168.1
1805368,166,HBI,10902.6
1805368,182,MISC SCRAP,10959.7
1805370,118,KNOWN COPPER SHRED,24365.2
1805370,114,PIT SCRAP,4241.1
1805370,121,PLATE & STRUCTURAL,21493
1805370,210,T-BARS,4312.8
1805370,120,RAILROAD WHEELS,4147.2
1805370,166,HBI,11094
1805370,182,MISC SCRAP,10904.8
1805370,119,RAIL CROPS,4413.9
1805370,126,#1 BUSHELING,40517.6
1805370,113,PIG IRON,26192.3
1805372,118,KNOWN COPPER SHRED,23383.2
1805372,114,PIT SCRAP,4700.6
1805372,126,#1 BUSHELING,40698.6
1805372,113,PIG IRON,26311.1
1805372,119,RAIL CROPS,4277.4
1805372,121,PLATE & STRUCTURAL,21540.7
1805372,210,T-BARS,4126.3
1805372,120,RAILROAD WHEELS,4628.5
1805372,166,HBI,10852.2
1805372,182,MISC SCRAP,11117.1
1805374,113,PIG IRON,26447.2
1805374,126,#1 BUSHELING,38491.4
1805374,119,RAIL CROPS,4589.5
1805374,120,RAILROAD WHEELS,4295.5
1805374,166,HBI,11376.1
1805374,182,MISC SCRAP,11199.7
1805374,121,PLATE & STRUCTURAL,21689.5
1805374,210,T-BARS,4486
1805374,114,PIT SCRAP,4959.1
1805374,118,KNOWN COPPER SHRED,23739.7
1805376,119,RAIL CROPS,4322.7
1805376,113,PIG IRON,26318.4
1805376,126,#1 BUSHELING,41160.8
1805376,118,KNOWN COPPER SHRED,23896.2
1805376,120,RAILROAD WHEELS,4293.7
1805376,166,HBI,10914.8
1805376,182,MISC SCRAP,10616.3
1805376,121,PLATE & STRUCTURAL,21581
1805376,210,T-BARS,4402.1
1805376,114,PIT SCRAP,4266
1805378,118,KNOWN COPPER SHRED,23903.9
1805378,121,PLATE & STRUCTURAL,21371
1805378,210,T-BARS,4287.4
1805378,113,PIG IRON,25604.4
1805378,119,RAIL CROPS,4279.6
1805378,126,#1 BUSHELING,43120.4
1805378,114,PIT SCRAP,4234.7
1805378,120,RAILROAD WHEELS,4394
1805378,166,HBI,10618.6
1805378,182,MISC SCRAP,10547.8
1805380,126,#1 BUSHELING,38586.2
1805380,113,PIG IRON,26733.4
1805380,121,PLATE & STRUCTURAL,21842.3
1805380,210,T-BARS,4583.6
1805380,119,RAIL CROPS,4433.9
1805380,120,RAILROAD WHEELS,4756.4
1805380,166,HBI,11686.8
1805380,182,MISC SCRAP,11010.5
1805380,114,PIT SCRAP,4408.9
1805380,118,KNOWN COPPER SHRED,23548.7
1805382,121,PLATE & STRUCTURAL,20917.9
1805382,210,T-BARS,4222
1805382,119,RAIL CROPS,4291.4
1805382,113,PIG IRON,24978.5
1805382,120,RAILROAD WHEELS,4291.4
1805382,166,HBI,10384.1
1805382,182,MISC SCRAP,10527.9
1805382,126,#1 BUSHELING,40148
1805382,114,PIT SCRAP,4455.2
1805382,118,KNOWN COPPER SHRED,23292.9
1805384,118,KNOWN COPPER SHRED,23348.7
1805384,114,PIT SCRAP,4107.3
1805384,120,RAILROAD WHEELS,4347.7
1805384,166,HBI,10455.3
1805384,182,MISC SCRAP,10646.3
1805384,119,RAIL CROPS,4400.8
1805384,121,PLATE & STRUCTURAL,20792.2
1805384,210,T-BARS,4288.3
1805384,113,PIG IRON,25433
1805384,126,#1 BUSHELING,40096.7
1805386,118,KNOWN COPPER SHRED,23228
1805386,121,PLATE & STRUCTURAL,20722.4
1805386,210,T-BARS,4374.9
1805386,119,RAIL CROPS,4187.6
1805386,120,RAILROAD WHEELS,4081.4
1805386,166,HBI,10697.5
1805386,182,MISC SCRAP,10526.5
1805386,113,PIG IRON,25017.9
1805386,126,#1 BUSHELING,40268.6
1805386,114,PIT SCRAP,4313.2
1805388,114,PIT SCRAP,4257
1805388,121,PLATE & STRUCTURAL,20965.1
1805388,210,T-BARS,4212.1
1805388,120,RAILROAD WHEELS,4108.6
1805388,166,HBI,10519.3
1805388,182,MISC SCRAP,10393.2
1805388,118,KNOWN COPPER SHRED,23380.9
1805388,126,#1 BUSHELING,40974.9
1805388,113,PIG IRON,25004.3
1805388,119,RAIL CROPS,4146.3
1805390,114,PIT SCRAP,3990.7
1805390,126,#1 BUSHELING,39672.1
1805390,113,PIG IRON,24717.2
1805390,120,RAILROAD WHEELS,3968.9
1805390,166,HBI,11714.5
1805390,182,MISC SCRAP,10483
1805390,119,RAIL CROPS,4578.1
1805390,121,PLATE & STRUCTURAL,20644.4
1805390,210,T-BARS,4523.7
1805390,118,KNOWN COPPER SHRED,23170.4
1805392,118,KNOWN COPPER SHRED,23448.5
1805392,114,PIT SCRAP,4363.1
1805392,126,#1 BUSHELING,39673.5
1805392,120,RAILROAD WHEELS,4106.4
1805392,166,HBI,10663.5
1805392,182,MISC SCRAP,10655.4
1805392,113,PIG IRON,25910.1
1805392,119,RAIL CROPS,4141.8
1805392,121,PLATE & STRUCTURAL,20709.2
1805392,210,T-BARS,4290.5
1805394,121,PLATE & STRUCTURAL,21332.5
1805394,210,T-BARS,4354.5
1805394,119,RAIL CROPS,4286.9
1805394,113,PIG IRON,26720.7
1805394,120,RAILROAD WHEELS,4382.6
1805394,166,HBI,10848.6
1805394,126,#1 BUSHELING,40163.8
1805394,114,PIT SCRAP,4420.3
1805394,118,KNOWN COPPER SHRED,23818.6
1805394,182,MISC SCRAP,11217.4
1805396,120,RAILROAD WHEELS,4343.2
1805396,166,HBI,10571.4
1805396,182,MISC SCRAP,10947.5
1805396,121,PLATE & STRUCTURAL,20356.8
1805396,119,RAIL CROPS,4283.7
1805396,210,T-BARS,4633.9
1805396,113,PIG IRON,26453.5
1805396,126,#1 BUSHELING,37983
1805396,114,PIT SCRAP,4183.5
1805396,118,KNOWN COPPER SHRED,23162.3
1805398,118,KNOWN COPPER SHRED,23571.4
1805398,114,PIT SCRAP,3143.9
1805398,126,#1 BUSHELING,38214.7
1805398,113,PIG IRON,26192.7
1805398,121,PLATE & STRUCTURAL,21160.1
1805398,210,T-BARS,4479.2
1805398,119,RAIL CROPS,4091
1805398,120,RAILROAD WHEELS,4180.3
1805398,166,HBI,12055.6
1805398,182,MISC SCRAP,11099.4
1805402,126,#1 BUSHELING,44949.7
1805402,117,REGULAR SHRED,13435.4
1805402,113,PIG IRON,22581.2
1805404,114,PIT SCRAP,3871.9
1805404,118,KNOWN COPPER SHRED,27883.3
1805404,126,#1 BUSHELING,40343.5
1805404,121,PLATE & STRUCTURAL,21181.4
1805404,210,T-BARS,3914.5
1805404,120,RAILROAD WHEELS,4375.4
1805404,166,HBI,10885.3
1805404,182,MISC SCRAP,9987.2
1805404,119,RAIL CROPS,4464.7
1805404,113,PIG IRON,24456.4
1805406,126,#1 BUSHELING,40211.9
1805406,117,REGULAR SHRED,10738.8
1805406,119,RAIL CROPS,4566.3
1805406,120,RAILROAD WHEELS,4396.7
1805406,166,HBI,10783.7
1805406,113,PIG IRON,25427.5
